"This RNA Expression meta-signature was derived from Illumina's BaseSpace Correlation Engine Meta-Analysis app. The analysis aggregated 15 Biosets for SARS day4 post-infection vs control Lung tissue experiments from twelve independent studies (GSE23955, GSE36969, GSE40824, GSE40827, GSE49262, GSE50000, GSE50878, GSE51386, GSE51387, GSE64660, GSE64661, GSE68820) and four strains (SARS-CoV GZ02, SARS-CoV HC-SZ-6103, SARS-CoV Urbani, SARS-CoV MA15). For more go to https://github.com/BioinfoSolutions/Coronavirus_metadata.



The export table from the Meta-Analysis was transformed in the following ways to define this SARS-CoV day4 post-infection lung meta-signature. The bioset-specific gene scores were modified with fold change directionality, then the signed bioset-specific gene scores were averaged for each gene across all biosets for a signed overall score. The genes and scores were then imported using the Fold Change (+/- mode) option to use the directional values and rank."				
				
Gene	Specificity	Abs Score Sum	Score Sum	Score Ave
Cct3	9 out of 15	227.5687175	227.5687176	15.17124784
Dnajc18	11 out of 15	227.5303758	227.5303758	15.16869172
Fam111a	9 out of 15	247.7902299	227.5299255	15.1686617
Zcchc2	10 out of 15	227.3835696	227.3835696	15.15890464
Prpf38a	11 out of 15	247.3998413	227.2836906	15.15224604
Samd9l	10 out of 15	272.196929	227.0799407	15.13866271
Camk2n2	9 out of 15	254.735852	227.0253491	15.13502328
LOC693699	7 out of 15	226.9830979	226.9830979	15.13220653
Lasp1	9 out of 15	226.7771334	226.7771333	15.11847556
TSR1	7 out of 15	226.2574758	226.2574758	15.08383172
A_51_P402908	7 out of 15	226.1377339	226.1377339	15.07584892
Tmem167	10 out of 15	283.5003338	226.0666984	15.07111323
St13	11 out of 15	226.0101223	226.0101223	15.06734149
Ube2v1	9 out of 15	225.6028937	225.6028938	15.04019292
Atp10a	9 out of 15	225.5724122	225.5724122	15.03816081
Slc39a11	13 out of 15	255.3883741	225.5435078	15.03623385
Ccdc34	8 out of 15	225.418221	225.418221	15.0278814
C1H1orf116	7 out of 15	225.2651384	225.2651384	15.01767589
A_52_P232314	8 out of 15	225.0866497	225.0866497	15.00577664
Rgs19	9 out of 15	224.9408429	224.9408429	14.99605619
Ube2g2	12 out of 15	253.6004049	224.8883694	14.99255796
BC052040	9 out of 15	224.7893042	224.7893042	14.98595362
Dnmt1	8 out of 15	224.6082464	224.6082464	14.97388309
Ubap1	8 out of 15	224.1120271	224.1120271	14.94080181
Cast	12 out of 15	284.7898841	223.9655933	14.93103956
Tram1	10 out of 15	223.9431479	223.9431479	14.92954319
Slc16a10	9 out of 15	254.8989046	223.6811954	14.91207969
Atg5	7 out of 15	223.4207097	223.4207097	14.89471398
Hmgb2	10 out of 15	284.590215	223.4192362	14.89461575
Yipf6	10 out of 15	223.2480955	223.2480955	14.88320637
Kcnj8	9 out of 15	223.1723489	223.172349	14.8781566
Icam1	10 out of 15	250.5199797	223.1542837	14.87695225
RAB11FIP1	10 out of 15	244.0322854	223.0128866	14.86752578
Pdgfc	7 out of 15	222.5772482	222.5772482	14.83848321
Lpar1	9 out of 15	222.4254328	222.4254328	14.82836219
Psma7	10 out of 15	222.3963398	222.3963398	14.82642265
ALOX5AP	10 out of 15	307.8530499	221.6572993	14.77715329
Col4a2	7 out of 15	221.6517855	221.6517856	14.7767857
LOC717755	12 out of 15	246.7559317	221.6509301	14.77672867
Ccng1	8 out of 15	221.3477162	221.3477162	14.75651441
Rabl5	11 out of 15	251.4994972	221.224815	14.748321
Nt5c3	9 out of 15	221.1536441	221.1536441	14.74357628
Leo1	7 out of 15	220.9669261	220.9669262	14.73112841
Cd200r1	8 out of 15	220.8859388	220.8859388	14.72572925
9630033F20Rik	11 out of 15	257.5850814	220.7689412	14.71792942
Tmc7	7 out of 15	220.6124611	220.6124611	14.7074974
Aimp2	8 out of 15	220.6040079	220.6040079	14.70693386
LOC708907	7 out of 15	220.4452478	220.4452477	14.69634985
Slc39a1	9 out of 15	220.2120314	220.2120314	14.6808021
Pfdn1	9 out of 15	220.173405	220.173405	14.678227
Casp8	8 out of 15	220.1511107	220.1511107	14.67674071
3110003A17Rik	10 out of 15	219.3682765	219.3682765	14.62455176
Ccl11	8 out of 15	364.8941214	219.2298193	14.61532129
Fam150a	7 out of 15	219.2276284	219.2276284	14.61517523
Tnfsf8	7 out of 15	218.9844457	218.9844457	14.59896304
Arg2	8 out of 15	218.8393662	218.8393662	14.58929108
Kcnk13	7 out of 15	218.8297939	218.8297939	14.58865293
Efcab11	8 out of 15	218.7150311	218.7150311	14.58100208
Pilrb2	8 out of 15	218.3192083	218.3192083	14.55461389
Thoc6	10 out of 15	218.2801124	218.2801124	14.55200749
SLC25A13	7 out of 15	218.2000329	218.2000328	14.54666886
Ttf2	11 out of 15	280.9667436	217.954966	14.53033107
Esd	7 out of 15	217.9189961	217.9189961	14.52793307
ANXA1	11 out of 15	287.4388194	217.4469203	14.49646135
A_52_P229210	7 out of 15	217.4363878	217.4363878	14.49575919
Cpne2	9 out of 15	217.2950337	217.2950337	14.48633558
Gnb1	11 out of 15	239.9900124	217.1721423	14.47814282
A_52_P221024	7 out of 15	216.5398269	216.5398268	14.43598846
Clu	10 out of 15	216.3926669	216.3926669	14.4261778
LOC695947	9 out of 15	216.2350756	216.2350756	14.4156717
Cbwd1	9 out of 15	216.0472154	216.0472154	14.4031477
LOC710147	8 out of 15	215.9693972	215.9693972	14.39795981
Tgfbr1	13 out of 15	324.8650696	215.8910599	14.39273732
Irak4	9 out of 15	215.7842329	215.7842329	14.38561553
Pprc1	8 out of 15	215.6612821	215.6612821	14.37741881
Calm3	8 out of 15	215.6201995	215.6201995	14.37467997
Eri2	10 out of 15	215.3971967	215.3971967	14.35981312
Dlst	8 out of 15	359.8864531	215.2941396	14.35294264
Lepre1	8 out of 15	215.100396	215.100396	14.3400264
Tpmt	7 out of 15	214.8947794	214.8947794	14.32631862
LOC712064	8 out of 15	214.700905	214.700905	14.31339367
LOC706003	8 out of 15	214.6029729	214.6029729	14.30686486
A_52_P80305	8 out of 15	214.5457226	214.5457226	14.30304818
Gm5431	7 out of 15	214.0817232	214.0817232	14.27211488
Acp5	10 out of 15	298.1067601	213.9267159	14.26178106
Bzw1	7 out of 15	213.5200349	213.5200349	14.23466899
Ggct	8 out of 15	213.2117222	213.2117222	14.21411481
Homer1	9 out of 15	213.181816	213.181816	14.21212107
TOMM70A	9 out of 15	213.0738668	213.0738668	14.20492446
Coro7	9 out of 15	238.9514353	213.0452365	14.20301577
Fkbp1b	9 out of 15	212.978314	212.978314	14.19855427
Spic	7 out of 15	212.7195851	212.7195851	14.18130567
Ascc2	10 out of 15	251.7333393	212.6950858	14.17967238
Sdc3	9 out of 15	253.1032159	212.6916647	14.17944431
Nme1	8 out of 15	212.6861985	212.6861985	14.1790799
C230052I12Rik	9 out of 15	212.6187271	212.6187271	14.17458181
Wbp5	8 out of 15	212.4415519	212.4415519	14.16277013
CORO1C	10 out of 15	212.4365444	212.4365444	14.16243629
Polr3k	10 out of 15	212.2343138	212.2343138	14.14895426
Ano9	7 out of 15	212.0108132	212.0108132	14.13405421
Wt1	7 out of 15	212.004272	212.004272	14.13361814
Fam78b	7 out of 15	211.9458317	211.9458317	14.12972211
Dnajc17	10 out of 15	211.7594709	211.7594709	14.11729806
Ccdc90a	11 out of 15	211.6403549	211.6403549	14.109357
Gpr107	10 out of 15	232.4626786	211.5022289	14.10014859
Ebi3	7 out of 15	232.9366952	210.7912439	14.05274959
Aldh1b1	7 out of 15	210.6757852	210.6757852	14.04505235
Wdr12	7 out of 15	210.6000502	210.6000502	14.04000335
Ctsd	9 out of 15	210.4735376	210.4735376	14.03156917
Wdfy1	7 out of 15	210.352548	210.352548	14.0235032
Pde1a	11 out of 15	309.1976589	210.1343031	14.00895354
Klhl6	8 out of 15	210.1279779	210.1279779	14.00853186
Tgfbr2	10 out of 15	209.4713649	209.4713649	13.96475766
Hoxb7	7 out of 15	209.3834919	209.3834919	13.95889946
Eif1ad	7 out of 15	209.1307442	209.1307442	13.94204962
Dda1	10 out of 15	239.5718744	208.8388613	13.92259075
Pqlc2	8 out of 15	208.6889375	208.6889375	13.91259583
Asns	10 out of 15	236.6750964	208.5511598	13.90341065
Micall1	9 out of 15	267.4688193	208.5051645	13.9003443
Slk	10 out of 15	232.1162281	208.4746719	13.89831146
Ipo5	7 out of 15	208.3940577	208.3940577	13.89293718
Hnrnpa1	10 out of 15	255.3952897	208.239714	13.8826476
Mrpl42	10 out of 15	208.1805925	208.1805925	13.87870617
Cenpt	7 out of 15	208.0868851	208.0868851	13.872459
Zmynd15	8 out of 15	208.0864247	208.0864247	13.87242832
Rab32	8 out of 15	207.7351377	207.7351377	13.84900918
Pcna	9 out of 15	236.9235862	207.5693213	13.83795475
2310008H09Rik	9 out of 15	207.5466794	207.5466794	13.83644529
Sp110	7 out of 15	207.3899236	207.3899236	13.82599491
Cdc42se1	10 out of 15	206.9041403	206.9041403	13.79360936
Mrpl45	12 out of 15	274.1799674	206.7661065	13.7844071
Ralgapb	12 out of 15	455.3588002	206.5985706	13.77323804
A_52_P622197	7 out of 15	206.4288614	206.4288614	13.76192409
Dpy19l1	10 out of 15	206.3280161	206.3280161	13.75520108
Mrpl47	11 out of 15	249.3629824	206.1739006	13.74492671
Gzmd	7 out of 15	206.0394	206.0394	13.73596
Mrto4	7 out of 15	205.9757813	205.9757813	13.73171875
Cyp4a10	8 out of 15	205.8830846	205.8830846	13.72553897
Cycs	9 out of 15	205.7436315	205.7436315	13.7162421
Slc7a6	7 out of 15	205.7271617	205.7271617	13.71514411
Shisa3	7 out of 15	205.7152627	205.7152627	13.71435084
2610029I01Rik	9 out of 15	205.6007679	205.600768	13.70671786
Serp1	10 out of 15	205.5762976	205.5762976	13.70508651
A_52_P18596	9 out of 15	205.5681509	205.5681509	13.70454339
C1qtnf5	10 out of 15	205.4319484	205.4319484	13.69546323
Ly9	9 out of 15	296.3925124	205.1754399	13.67836266
Tlr3	8 out of 15	205.1440142	205.1440142	13.67626761
ENSMUSG00000066002	8 out of 15	205.0013341	205.001334	13.6667556
Arhgap8	8 out of 15	204.733133	204.733133	13.64887553
Itga3	9 out of 15	236.488426	204.6813044	13.64542029
LOC720068	8 out of 15	204.5754571	204.5754571	13.63836381
Uba7	7 out of 15	204.5568418	204.5568418	13.63712279
Sirpa	8 out of 15	204.3357138	204.3357138	13.62238092
Evi2a	10 out of 15	390.4877487	204.3110291	13.62073528
Psmc3	10 out of 15	204.290152	204.2901521	13.61934347
Gngt2	7 out of 15	204.1036891	204.1036891	13.6069126
Stip1	8 out of 15	204.0560378	204.0560378	13.60373585
Ly96	8 out of 15	203.9730664	203.9730664	13.59820442
Cstf2	9 out of 15	203.9568035	203.9568036	13.59712024
HNRNPD	7 out of 15	203.6930156	203.6930156	13.57953437
Ubqln1	8 out of 15	203.5726419	203.5726419	13.57150946
U2af1	9 out of 15	203.5089736	203.5089736	13.56726491
629657	8 out of 15	203.3831293	203.3831293	13.55887529
Plek	9 out of 15	202.9623681	202.9623681	13.53082454
Ttc19	12 out of 15	286.0798504	202.8510135	13.5234009
Creb5	9 out of 15	241.4876956	202.5852124	13.50568083
LOC708108	9 out of 15	298.9730392	202.4927929	13.49951952
Cotl1	8 out of 15	202.3463925	202.3463925	13.4897595
Gpr124	9 out of 15	202.147933	202.1479331	13.47652887
Eif2s2	9 out of 15	223.3916025	202.1307941	13.47538627
Gm20559	7 out of 15	202.0942578	202.0942578	13.47295052
DCTD	7 out of 15	201.836546	201.836546	13.45576973
Cp	8 out of 15	258.3324501	201.5848803	13.43899202
CALD1	11 out of 15	337.0089598	201.5448869	13.43632579
B4galt6	10 out of 15	231.2094425	201.3833584	13.42555722
Ism1	8 out of 15	201.2180257	201.2180257	13.41453505
Csf1r	7 out of 15	201.2023208	201.2023208	13.41348805
ENSMUST00000088886	8 out of 15	201.0013885	201.0013885	13.40009257
Krt7	7 out of 15	200.9059419	200.9059419	13.39372946
Il12b	7 out of 15	272.0676254	200.9023654	13.39349103
V00829	7 out of 15	200.696273	200.696273	13.37975153
Nudt1	9 out of 15	200.3766456	200.3766456	13.35844304
Chmp4b	8 out of 15	200.32614	200.32614	13.355076
Ttll4	11 out of 15	253.5213091	200.2981123	13.35320749
Rasa4	7 out of 15	225.6422708	200.1859018	13.34572678
Ccdc122	7 out of 15	200.0332353	200.0332353	13.33554902
LOC698318	10 out of 15	361.888678	199.8318244	13.32212163
Folr2	7 out of 15	199.7988245	199.7988245	13.31992163
Dusp10	9 out of 15	199.1664076	199.1664076	13.2777605
Crlf2	8 out of 15	198.6680938	198.6680939	13.24453959
Rcan1	7 out of 15	198.6125747	198.6125747	13.24083831
Ino80c	11 out of 15	254.2647629	198.4447493	13.22964996
Mrpl35	7 out of 15	198.4247305	198.4247305	13.22831537
LOC717828	8 out of 15	198.4226088	198.4226088	13.22817392
USP48	9 out of 15	219.3437233	198.3243245	13.22162163
LOC718015	7 out of 15	256.4407353	198.0400055	13.20266704
Phf6	9 out of 15	218.2998612	198.0254265	13.2016951
A_52_P266770	8 out of 15	197.8458338	197.8458338	13.18972226
Batf3	7 out of 15	197.397971	197.397971	13.15986474
Hn1	9 out of 15	197.3115476	197.3115476	13.15410317
Set	9 out of 15	197.2887194	197.2887194	13.15258129
Chek2	8 out of 15	225.4099669	197.2460303	13.14973535
Map3k9	9 out of 15	219.7572245	196.6318805	13.10879203
Wars	7 out of 15	196.5322037	196.5322038	13.10214692
LOC697876	9 out of 15	292.2579083	196.5282054	13.10188036
LOC703013	10 out of 15	196.1996639	196.1996638	13.07997759
Reep3	11 out of 15	291.7969849	196.0693692	13.07129128
1700001L05Rik	7 out of 15	196.0226196	196.0226196	13.06817464
Dock5	10 out of 15	195.9691295	195.9691295	13.06460863
LOC705932	8 out of 15	240.5269453	195.8458317	13.05638878
HAS2	7 out of 15	536.0400987	195.7650989	13.05100659
Lrrc40	8 out of 15	195.3536288	195.3536288	13.02357525
Cyp1b1	8 out of 15	322.0661585	195.3100935	13.0206729
Laptm5	7 out of 15	195.0120554	195.0120554	13.0008037
Cox18	9 out of 15	194.9557353	194.9557354	12.99704902
5530401N12Rik	7 out of 15	194.8988726	194.8988726	12.99325817
Afg3l1	8 out of 15	194.8372483	194.8372483	12.98914989
Psma4	10 out of 15	224.0215323	194.7576363	12.98384242
Med9	10 out of 15	194.481286	194.4812861	12.96541907
GPX7	8 out of 15	194.2632699	194.2632699	12.95088466
Dctpp1	7 out of 15	194.1131409	194.1131409	12.94087606
Mrps18c	11 out of 15	213.3286466	194.023441	12.93489607
Psmd12	7 out of 15	193.8676327	193.8676327	12.92450884
POLR3D	8 out of 15	193.805929	193.805929	12.92039527
Ncf1	8 out of 15	271.2369431	193.248423	12.8832282
S100a11	9 out of 15	193.1173946	193.1173946	12.87449297
Cacul1	11 out of 15	258.2105053	193.0571343	12.87047562
Lpcat2	7 out of 15	192.8844736	192.8844736	12.8589649
BC085283	10 out of 15	192.8635993	192.8635993	12.85757329
Dapp1	10 out of 15	271.6331569	192.7765959	12.85177306
Gm7665	8 out of 15	192.5901261	192.5901261	12.83934174
DNAJC5	8 out of 15	249.8656505	192.5291598	12.83527732
Calr	9 out of 15	192.5000317	192.5000317	12.83333545
Man1a2	7 out of 15	192.1683324	192.1683324	12.81122216
ZEB2	9 out of 15	222.410626	191.7385079	12.78256719
Klhdc10	9 out of 15	249.6218959	191.6414701	12.776098
Tmem194	9 out of 15	191.4401853	191.4401853	12.76267902
Xpnpep1	9 out of 15	191.4029932	191.4029932	12.76019954
Lhx2	8 out of 15	245.7277546	191.3682977	12.75788651
PSMD13	10 out of 15	191.3218206	191.3218206	12.75478804
Cfl1	8 out of 15	191.1765197	191.1765197	12.74510131
Csrnp1	9 out of 15	281.3420046	190.9871068	12.73247379
Fgd3	9 out of 15	215.7376732	190.8285293	12.72190195
Sae1	10 out of 15	190.7675772	190.7675772	12.71783848
Stard5	8 out of 15	190.639911	190.639911	12.7093274
Mllt11	8 out of 15	190.5951722	190.5951722	12.70634481
TRMT61A	8 out of 15	322.9765305	190.2823005	12.6854867
Zcwpw1	7 out of 15	190.1738538	190.1738538	12.67825692
EIF6	8 out of 15	190.0406424	190.0406424	12.66937616
Tuba1b	9 out of 15	189.970427	189.970427	12.66469513
Phlda1	8 out of 15	189.4251591	189.4251591	12.62834394
Cerk	9 out of 15	189.3133031	189.3133031	12.62088687
Sar1a	7 out of 15	189.2610076	189.2610076	12.61740051
Ccdc50	11 out of 15	189.0022043	189.0022043	12.60014696
Hist3h2a	9 out of 15	276.5074753	188.9464015	12.59642676
MMACHC	9 out of 15	188.927466	188.927466	12.5951644
Bcl2l13	7 out of 15	188.9012952	188.9012952	12.59341968
Sik3	9 out of 15	244.6860473	188.8386063	12.58924042
Dok2	8 out of 15	188.639865	188.639865	12.575991
Cdk5rap2	7 out of 15	188.1238907	188.1238908	12.54159272
Cacybp	9 out of 15	187.9864541	187.9864541	12.53243027
Tmem30a	8 out of 15	187.967526	187.967526	12.5311684
Skp2	8 out of 15	187.9168531	187.9168531	12.52779021
S1pr3	7 out of 15	187.9135164	187.9135164	12.52756776
Pak1	10 out of 15	187.8031145	187.8031145	12.52020763
A_52_P89683	7 out of 15	187.7005131	187.7005131	12.51336754
C12H2orf47	9 out of 15	187.5246601	187.5246601	12.50164401
Mpi	8 out of 15	187.1764126	187.1764126	12.4784275
Pmm2	8 out of 15	186.9744967	186.9744968	12.46496645
Mcoln2	7 out of 15	208.8181998	186.6189168	12.44126112
DNAJC2	9 out of 15	186.5365121	186.5365121	12.43576748
Kdelr2	8 out of 15	186.3614597	186.3614597	12.42409731
Fosl2	7 out of 15	186.1104675	186.1104675	12.4073645
4930471M23Rik	9 out of 15	185.9193291	185.9193291	12.39462194
Rab10	10 out of 15	238.8627568	185.9109589	12.39406392
Apbb1ip	8 out of 15	185.7368954	185.7368954	12.38245969
Casp1	8 out of 15	185.3502466	185.3502466	12.35668311
Nmnat1	9 out of 15	185.1595545	185.1595545	12.3439703
B4galt5	8 out of 15	185.1540133	185.1540133	12.34360089
Ppt1	12 out of 15	279.6315537	184.9480595	12.32987064
DERL1	8 out of 15	184.7257657	184.7257657	12.31505105
Mtbp	9 out of 15	184.2623116	184.2623116	12.28415411
Serping1	7 out of 15	184.0770049	184.0770049	12.27180033
Psmb2	7 out of 15	183.9515064	183.9515064	12.26343376
Slco4a1	10 out of 15	379.5731343	183.893838	12.2595892
LOC705039	10 out of 15	183.7585887	183.7585888	12.25057258
Mrps18b	11 out of 15	279.0304982	183.5467711	12.23645141
Il17ra	7 out of 15	183.0759371	183.0759371	12.20506247
A_52_P425254	8 out of 15	183.0062982	183.0062982	12.20041988
LOC700428	7 out of 15	182.9770968	182.9770968	12.19847312
LOC714969	8 out of 15	182.7892492	182.7892492	12.18594995
A_52_P600824	7 out of 15	182.6914311	182.6914311	12.17942874
D17Wsu104e	9 out of 15	182.6860134	182.6860134	12.17906756
Gemin6	11 out of 15	455.9668602	182.6198888	12.17465926
Slmo2	9 out of 15	182.2707649	182.2707649	12.15138433
Fasl	7 out of 15	182.2126818	182.2126818	12.14751212
A_52_P6621	7 out of 15	182.1447991	182.1447991	12.14298661
Nmi	7 out of 15	182.1355006	182.1355006	12.14236671
Arl11	9 out of 15	249.8712162	181.9594818	12.13063212
GBP6	7 out of 15	240.1350657	181.857925	12.12386167
Tceb3	10 out of 15	181.7807226	181.7807226	12.11871484
Eif2s1	7 out of 15	181.7354522	181.7354522	12.11569682
Fstl1	12 out of 15	241.3220185	181.5675059	12.10450039
Sdcbp2	8 out of 15	211.9351855	181.3840429	12.09226952
ENSMUSG00000060243	7 out of 15	181.3619746	181.3619746	12.09079831
Abcf1	8 out of 15	180.9765042	180.9765042	12.06510028
Pik3r5	7 out of 15	180.852946	180.852946	12.05686307
Creb1	15 out of 15	291.1656808	180.7832004	12.05221336
Adam15	9 out of 15	275.6821779	180.7343518	12.04895678
MRPL19	8 out of 15	180.5495126	180.5495126	12.03663417
EG245436	8 out of 15	180.4769189	180.4769189	12.03179459
Gtf3c6	8 out of 15	180.2298372	180.2298372	12.01532248
Bri3bp	9 out of 15	201.800043	179.7870421	11.98580281
Psmd2	9 out of 15	179.7521537	179.7521537	11.98347692
Senp1	9 out of 15	179.7365057	179.7365057	11.98243371
Hivep3	8 out of 15	179.713807	179.713807	11.98092047
Cars	10 out of 15	217.1297465	179.7044567	11.98029712
Larp1	9 out of 15	179.6561398	179.6561398	11.97707599
Ahcy	7 out of 15	179.5899119	179.5899119	11.97266079
Ran	7 out of 15	179.5112943	179.5112943	11.96741962
Dok1	8 out of 15	179.5022924	179.5022924	11.9668195
A_51_P257640	8 out of 15	179.4520954	179.4520954	11.96347303
Mrpl40	11 out of 15	217.1246386	179.4142618	11.96095079
Cwc22	7 out of 15	179.3837761	179.3837761	11.95891841
Nmt2	11 out of 15	225.1928816	179.1479011	11.9431934
Ash2l	10 out of 15	179.1452069	179.1452069	11.94301379
Dbn1	7 out of 15	179.0395686	179.0395686	11.93597124
Pole4	10 out of 15	222.09449	179.0307643	11.93538429
Pcsk5	9 out of 15	246.9135814	178.7645046	11.91763364
PLK3	7 out of 15	206.9908214	178.6993972	11.91329314
Tmem86a	8 out of 15	198.3982203	178.6942527	11.91295018
545342	7 out of 15	178.3813457	178.3813457	11.89208971
Arhgap9	7 out of 15	178.3071886	178.3071886	11.88714591
Trim27	7 out of 15	178.2615536	178.2615536	11.88410357
Rhoj	10 out of 15	202.7260358	178.1763989	11.8784266
Nfam1	8 out of 15	207.4194607	177.9997353	11.86664902
Nup155	10 out of 15	177.9509205	177.9509205	11.8633947
Pelp1	9 out of 15	177.8192933	177.8192933	11.85461955
Fmn1	9 out of 15	200.0057397	177.8064567	11.85376378
Gpr160	8 out of 15	177.7618768	177.7618768	11.85079178
Lactb	10 out of 15	177.7055464	177.7055464	11.84703643
Hist1h2aa	11 out of 15	338.9962737	177.7009775	11.84673183
Tes	7 out of 15	177.5280173	177.5280173	11.83520115
Efemp2	12 out of 15	308.8874157	177.1673025	11.8111535
Mboat1	7 out of 15	177.0989404	177.0989404	11.80659603
Exog	7 out of 15	177.0154726	177.0154726	11.80103151
Tnfaip3	8 out of 15	176.993139	176.993139	11.7995426
TRIM21	8 out of 15	176.7345868	176.7345868	11.78230579
Zfand2a	8 out of 15	176.6842296	176.6842296	11.77894864
Opn3	8 out of 15	176.4667334	176.4667334	11.76444889
Csf1	9 out of 15	176.0129841	176.0129841	11.73419894
Vill	8 out of 15	175.6772756	175.6772756	11.71181837
Aplf	8 out of 15	175.4196621	175.4196621	11.69464414
Galns	7 out of 15	175.2884534	175.2884534	11.68589689
Snx18	8 out of 15	175.2426988	175.2426988	11.68284659
B4galt2	8 out of 15	175.0989884	175.0989884	11.67326589
Tinf2	10 out of 15	175.0323477	175.0323477	11.66882318
Sorcs2	13 out of 15	286.5820317	174.980979	11.6653986
1810008A18Rik	10 out of 15	296.3431336	174.7753807	11.65169204
Psmc4	8 out of 15	174.7198439	174.7198439	11.6479896
2610036A22Rik	7 out of 15	174.6698881	174.6698881	11.64465921
Gusb	8 out of 15	174.5932968	174.5932968	11.63955312
Canx	10 out of 15	174.4483607	174.4483607	11.62989071
Gm6316	7 out of 15	174.4223086	174.4223086	11.62815391
ENSMUSG00000072973	9 out of 15	174.4188457	174.4188457	11.62792305
Insl6	7 out of 15	174.2843617	174.2843617	11.61895745
Plekha8	11 out of 15	330.7353312	173.9110257	11.59406838
FKBP10	8 out of 15	242.2934338	173.9012984	11.59341989
Fxyd6	8 out of 15	173.8033172	173.8033172	11.58688781
Riok3	8 out of 15	199.0060452	173.7150086	11.58100057
Trim6	8 out of 15	173.6361681	173.6361682	11.57574454
Plec	8 out of 15	217.1484973	172.8889593	11.52593062
Ripk1	9 out of 15	172.849299	172.849299	11.5232866
Emp3	7 out of 15	172.6202447	172.6202447	11.50801632
CHST11	7 out of 15	215.0490271	172.3504012	11.49002674
Tmem55a	8 out of 15	172.1516742	172.1516742	11.47677828
699820	8 out of 15	226.2249325	172.0443673	11.46962449
Slc25a22	7 out of 15	172.0342955	172.0342955	11.46895303
Tipin	8 out of 15	172.0230875	172.0230876	11.46820584
Rpp30	9 out of 15	171.9312648	171.9312648	11.46208432
SLC19A2	7 out of 15	171.6379746	171.6379746	11.44253164
Exoc6	9 out of 15	385.4876184	171.2280546	11.41520364
Cmtm3	9 out of 15	194.0122178	171.1943478	11.41295652
Cd2bp2	8 out of 15	171.0504003	171.0504003	11.40336002
Nktr	13 out of 15	277.5946207	171.041076	11.4027384
Ndfip1	11 out of 15	414.9826618	170.6224229	11.37482819
LOC722347	8 out of 15	170.3947868	170.3947868	11.35965245
Ube2m	8 out of 15	170.3471093	170.3471093	11.35647395
Dgcr2	7 out of 15	170.2686638	170.2686638	11.35124425
Gfer	11 out of 15	288.0688339	170.2250852	11.34833901
Slc16a1	10 out of 15	223.1532902	170.1425107	11.34283404
Ppih	8 out of 15	170.1115064	170.1115064	11.34076709
Nek2	7 out of 15	170.012126	170.012126	11.33414173
LOC711724	9 out of 15	169.9569294	169.9569294	11.33046196
Ap2a2	10 out of 15	209.3495722	169.8847156	11.32564771
Hip1	7 out of 15	258.372911	169.8325846	11.32217231
Nckap1l	8 out of 15	169.6888612	169.6888612	11.31259074
Csnk2a1	8 out of 15	224.3979874	169.6706136	11.31137424
Cd63	7 out of 15	169.5743609	169.5743609	11.30495739
ANP32E	7 out of 15	169.5641579	169.5641579	11.30427719
LOC718516	7 out of 15	222.4896815	169.1688608	11.27792405
Efna5	8 out of 15	206.211614	169.1657958	11.27771972
Trip11	9 out of 15	169.0019589	169.0019589	11.26679726
AK012844	8 out of 15	168.9389437	168.9389437	11.26259624
A_52_P337716	9 out of 15	168.8395634	168.8395634	11.25597089
AK038533	8 out of 15	168.5993419	168.5993419	11.23995612
Efr3b	8 out of 15	234.1645512	168.362432	11.22416213
LOC703763	7 out of 15	168.294495	168.294495	11.219633
LOC712789	7 out of 15	191.5836777	167.0340408	11.13560272
A_52_P481320	8 out of 15	166.987204	166.9872039	11.13248026
LOC714983	8 out of 15	320.8243677	166.9328929	11.12885953
LOC710223	7 out of 15	166.8538227	166.8538227	11.12358818
Pus1	7 out of 15	166.8153772	166.8153772	11.12102514
Dis3	7 out of 15	166.79111	166.7911101	11.11940734
Tbc1d14	9 out of 15	166.5172691	166.5172691	11.10115127
IWS1	7 out of 15	166.2895509	166.2895509	11.08597006
Gtf2f2	8 out of 15	166.1668632	166.1668632	11.07779088
Nfxl1	11 out of 15	189.292365	166.0722991	11.07148661
Lrp1	9 out of 15	220.1609153	165.988854	11.0659236
43895	9 out of 15	165.8724281	165.8724281	11.05816187
Sft2d2	13 out of 15	420.3405144	165.6182231	11.04121488
Cops6	10 out of 15	165.5737628	165.5737628	11.03825085
Twf1	8 out of 15	165.3267379	165.3267379	11.02178253
Fam173b	9 out of 15	188.0325799	164.907236	10.99381573
Ppm1h	8 out of 15	164.7004292	164.7004292	10.98002862
Cgn	11 out of 15	306.5765809	164.6519778	10.97679852
Mtmr11	10 out of 15	258.7731177	164.6050145	10.97366764
Tmem219	10 out of 15	164.4901834	164.4901834	10.96601223
LOC714040	8 out of 15	190.0020748	164.4738968	10.96492646
Ptprc	8 out of 15	257.7734053	164.3795584	10.95863723
Erp44	10 out of 15	200.2295368	163.9569117	10.93046078
Slirp	9 out of 15	231.5711746	163.297808	10.88652054
703818	8 out of 15	163.2765566	163.2765566	10.88510377
Nf2	11 out of 15	212.4023415	163.1938191	10.87958794
Ipo4	7 out of 15	163.0791232	163.0791232	10.87194155
Coq7	7 out of 15	163.0207107	163.0207107	10.86804738
Disp2	11 out of 15	327.0674422	162.8679229	10.85786153
Exosc8	8 out of 15	162.8276863	162.8276864	10.85517909
Urm1	9 out of 15	182.9400529	162.8239023	10.85492682
